r_inhibition_list,f_concentration_uM,f_inhibition_list,r_concentration_uM,SMILES,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,trypsin_IC50,CHEMBL,Training,avg_IC50
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[97.32632446289062, 81.95243072509766, 95.90155029296875, 59.40375900268555, 92.92588806152344, 61.45243453979492, 88.2112808227539, 29.591814041137695, 78.375, 6.857300758361816, 56.10508728027344, -0.48340708017349243, 48.286502838134766, -6.266592979431152, 27.50995635986328, -3.636061906814575, 10.494468688964844, 2.2267699241638184, -8.923672676086426, -8.19800853729248, 95.7533187866211, 94.2710189819336, 91.81968688964844, 86.78429412841797]",,CNC(=O)C[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,,,,,,1.813820925450758,,,False,True,1.813820925450758
,,,,C[C@@]1(C(=O)Nc2cncc3ccccc23)CNS(=O)(=O)c2ccc(Cl)cc21,,,,,,2.5281084268469165,,,False,True,2.5281084268469165
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[89.58489990234375, 39.084434509277344, 81.95016479492188, 15.92172908782959, 68.66752624511719, 7.117737293243408, 50.79804229736328, 0.6793110966682434, 37.23887252807617, -2.302443742752075, 14.740448951721191, -1.175268292427063, 10.832907676696777, 0.4568817913532257, 4.7040791511535645, -0.8656707406044006, 2.7022151947021484, 1.541975975036621, -6.811145782470703, -6.264089584350586, 89.77726745605469, 79.45535278320312, 68.29480743408203, 50.13676452636719]",,CS(=O)(=O)N1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1,,,,,,12.3210110969047,,,False,True,12.3210110969047
"[-25.955440643545273, -24.76413076859138, -23.34394283341548, -20.2529674704136, -14.711255782219254, -7.962724349718221, -3.108754892790127, 0.28640008718921556, -1.687916564658401, -3.1020946345617006, -1.5633588819871818, -25.43751922228456, -22.776575543063576, -23.193935836904434, -19.303088793622216, -16.082215077380177, -7.092343178588445, -2.3904409221258747, -1.5257304611282583, -1.6780062621846619, -2.814031399869981, -0.3047440938782999]",,,"[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",Cc1nc(-c2cccc(CNC(=O)Nc3cccc(CN4CCCC4=O)c3)c2)n[nH]1,,,99.0,,,,,,False,True,99.0
"[100.0, 100.0, 100.0, 100.0, 90.17752195806793, 47.888417527068455, 18.679331763175455, 4.744220762054942, -0.9444896271413575, -1.985785507033711, -0.3596365534883003, 100.0, 100.0, 100.0, 100.0, 90.66931624777567, 40.000686481255585, 20.981012327853144, 5.61143905329352, 0.7121016448454669, -1.22928794768685, -0.6818263395938715]","[0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4, 99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05, 99.5, 7.46, 49.8, 2.49, 0.194, 49.8, 2.49, 0.194, 49.8, 2.49, 0.194, 49.8, 2.49, 0.194, 49.8, 2.49, 0.194, 49.8, 2.49, 0.194, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4]","[78.54885, 66.60591, 51.41553, 36.32214, 99.38128, 99.56188, 99.75251, 99.50503, 98.893, 98.3211, 99.35787, 95.28101, 99.398, 93.45496, 99.10704, 88.11726, 98.70236, 78.36826, 95.86295, 66.52564, 92.89979, 45.37215, 87.91994, 30.71353, 101.061, 100.3317, 22.69621, 4.731277, 11.59181, 82.28245, 38.5502, 6.56735, 11.17769, 0.8025947, 32.26138, 98.46628, 86.79384, 0.8135892, 12.96612, 6.816558, 3.943342, 101.5521, 97.86158, 1.495245, 101.5301, 97.67834, 101.4384, 96.23441, 101.1159, 91.74867, 100.5992, 82.57564, 97.70033, 68.69698, 96.15744, 51.90845, 90.66389, 35.09794, 79.37625, 65.38032, 47.11488, 30.35934, 101.2039, 101.4275, 101.1562, 100.9767]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",CC(C)(C)c1ccc(N(C(=O)c2ccco2)[C@H](C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,,,0.4143938065007528,,,0.1003001261377896,,,False,False,0.25734696631927123
,,,,CC(=O)Nc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,,,,,,0.3978188289872302,,,False,True,0.3978188289872302
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[26.448505401611328, 2.3550214767456055, 17.14117431640625, 0.3920764625072479, 7.008687496185303, -2.990544080734253, 2.3960227966308594, -1.9142557382583618, -2.1090126037597656, -6.147656440734863, -2.888040542602539, -2.7342848777770996, -4.097583770751953, -4.697229862213135, -2.2320170402526855, -3.3339314460754395, -10.314430236816406, -6.916433811187744, -8.315608978271484, -6.378289699554443, 21.246444702148438, 12.210747718811035, 1.2992337942123413, -0.6585859656333923]",,COCc1nc(C)c(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)s1,,,,,,99.49999999999996,,,False,True,99.49999999999996
,,,,C[C@@]1(C(=O)Nc2cncc3c2CCCC3)CNS(=O)(=O)c2ccc(Cl)cc21,,,,,,3.7231556937565866,,,False,True,3.7231556937565866
,,,,CCNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,,,,,,0.1035399572402332,,,False,True,0.1035399572402332
,,,,Cc1c(Cl)cc(S(=O)(=O)N2CC=C(c3c[nH]c4ncccc34)CC2)cc1[N+](=O)[O-],,,,,,99.49999999999996,,,False,True,99.49999999999996
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[19.728099822998047, 3.7203714847564697, 16.858301162719727, 2.122897148132324, 9.51651668548584, 1.2416945695877075, 5.949295520782471, 2.9428396224975586, 1.0155035257339478, -3.1973047256469727, -1.656378149986267, -3.9371378421783447, -0.5866830348968506, -1.293529987335205, 0.6385184526443481, 1.1427359580993652, -2.9758260250091553, -1.628104329109192, -2.339663505554199, -1.496159553527832, 15.765044212341309, 13.67277717590332, 4.7759294509887695, 1.7930352687835693]",,CC(C)(C)c1ccc(N(C(=O)c2scnc2Cl)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,,,,,,99.49999999999996,,,False,True,99.49999999999996
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[94.78326416015625, 81.04745483398438, 95.05803680419922, 60.529762268066406, 93.00112915039062, 50.1117057800293, 88.94124603271484, 38.58430480957031, 80.71876525878906, 15.660469055175781, 60.681270599365234, 12.437727928161621, 46.7271842956543, 2.068460702896118, 29.342355728149414, 2.2970058917999268, 12.704792022705078, 6.4262237548828125, -1.7038159370422363, 4.284576892852783, 94.53675079345703, 94.51620483398438, 91.68122100830078, 86.60443878173828]",,O=C(Cc1cc(F)ccc1F)Nc1cncc2ccccc12,,,,,,1.714915452429557,,,False,True,1.714915452429557
,,,,O=C(NCc1ccccc1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,,,,,,0.5014550698315541,,,False,True,0.5014550698315541
,,,,O=C1N(c2cncc3ccccc23)CCC12CN(S(=O)(=O)N1CCC1)Cc1ccc(Cl)cc12,,,,,,0.3300513574824435,,,False,True,0.3300513574824435
"[101.8304138998972, 101.8304138998972, 98.88089156870703, 94.34853594601466, 80.49007934666618, 42.215485726854254, 20.99040736171232, 2.6816399995082705, -4.292396829476964, -5.229905389589893, -8.03249933357787, 101.8304138998972, 101.8304138998972, 99.78870291347405, 94.7801083439262, 77.64812888314637, 40.8924335620001, 15.236599901909939, 0.4998322943699043, -5.3578955990394075, -7.283280594807463, -9.190598941374857]","[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[84.77741241455078, 91.8760757446289, 98.4967269897461, 81.35093688964844, 97.63899230957031, 80.39491271972656, 95.96819305419922, 69.49005126953125, 93.2609634399414, 53.02329635620117, 81.92276000976562, 40.1483154296875, 74.43543243408203, 32.0489616394043, 47.89474868774414, 20.545467376708984, 29.54276466369629, 10.694900512695312, 27.876432418823242, 11.047822952270508, 97.12077331542969, 95.70014953613281, 96.61595916748047, 95.29808807373047, 94.31500244140625, 94.98323059082031, 98.64595031738281, 87.45179748535156, 98.30931854248047, 80.69661712646484, 97.30948638916016, 68.8643798828125, 94.55113983154297, 48.267242431640625, 86.41427612304688, 29.777799606323242, 79.63899993896484, 17.95309829711914, 66.88480377197266, 9.524826049804688, 45.946014404296875, 28.674964904785156, 17.495885848999023, 10.690464973449707, 96.52317810058594, 99.05794525146484, 97.10600280761719, 96.32974243164062]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",O=C1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2N1,,,0.4941086673712096,,,0.4465440621439974,,,False,False,0.4703263647576035
"[93.69872318661518, 89.06062116734151, 61.41347724349242, 38.706845728000474, 8.892274560370732, 2.3540162858418867, 2.5705574332458783, 1.0884300521048151, -0.27638299058826743, 1.5043331600024075, 2.180567126643779, 94.30475261782057, 88.79653647054528, 61.98381632483384, 42.24399075727313, 7.576488389936791, 4.135618255303285, 3.3136379969914325, 2.2961507226738167, 0.9395782981128774, -0.052395060727921466, 0.9460199201578405]","[0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4, 99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05]","[4.195569, 3.120015, -0.2506585, -0.7209851, 95.68138, 92.12112, 85.04617, 74.76461, 95.43346, 60.95925, 91.52866, 33.05867, 84.08364, 21.17837, 73.53775, 10.23507, 60.88633, 1.129331, 33.45426, 0.8157796, 23.21645, -1.625179, 12.37342, -2.737191]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",Cc1ccncc1NC(=O)[C@H]1CCOc2ccc(Cl)cc21,,,6.379184722261031,,,4.946278415906042,,,False,False,5.662731569083537
"[89.55771270381267, 95.5768031117613, 90.74847961264541, 82.3728919994607, 54.49354609670917, 7.119517297871239, 0.22614228785536045, -3.219569647726888, -6.930596519627626, -8.38601423372, -4.168105905284898, 89.92242221387771, 95.23511976335166, 91.36989220274914, 80.80843495370681, 50.56067884164834, 8.045168407273758, -1.3460137050571241, -6.649502633951367, -7.077513838452399, -6.785939446869099, -7.927113729603465]","[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[97.62366485595703, 87.07958984375, 96.87981414794922, 69.19796752929688, 95.51166534423828, 62.272193908691406, 92.81786346435547, 46.444129943847656, 87.1114730834961, 28.0922908782959, 68.3770751953125, 15.202433586120605, 72.30619812011719, 15.667339324951172, 43.46873092651367, 5.784761428833008, 22.98363494873047, 12.620211601257324, 5.18436861038208, 0.7876839637756348, 96.64071655273438, 96.56101989746094, 94.4755859375, 89.62727355957031]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",O=C(Nc1cncc2ccccc12)[C@]1(O)CCOc2ccc(Cl)cc21,,,1.31556686571236,,,0.987977937661895,,,False,False,1.1517724016871276
"[91.39953468221871, 94.22197463910088, 99.35350339561147, 91.60516405113755, 83.24474723215467, 56.38602225129324, 20.379737146813547, 1.5125904802791488, -1.3628414078832294, -1.71018253445263, -5.722914118906023, 91.53782180460242, 94.58985419791685, 99.0763732134915, 91.86045667829248, 80.50348702602084, 55.72455538121821, 21.64421573334513, 3.431894237771887, 0.98729527224918, -0.6259411984419203, -5.768434434492155]","[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 9.949999809265137, 0.7462999820709229, 4.974999904632568, 0.24879999458789825, 2.48799991607666, 0.15520000457763672, 1.24399995803833, 0.07760000228881836, 0.7462999820709229, 0.03880000114440918, 0.24879999458789825, 0.01940000057220459, 0.15520000457763672, 0.009999999776482582, 0.07760000228881836, 0.004999999888241291, 0.03880000114440918, 0.01940000057220459, 0.009999999776482582, 0.004999999888241291, 9.949999809265137, 4.974999904632568, 2.48799991607666, 1.24399995803833]","[62.58676528930664, 45.54218673706055, 30.024681091308594, 21.20674705505371, 94.26705932617188, 96.9175796508789, 96.2337417602539, 96.05635833740234, 93.42125701904297, 94.62440490722656, 96.30829620361328, 91.76307678222656, 96.01264953613281, 86.55458068847656, 96.13861846923828, 79.38197326660156, 94.93033599853516, 60.70749282836914, 90.65248107910156, 41.089515686035156, 85.84246063232422, 23.335390090942383, 77.53355407714844, 14.489176750183105, 88.86904907226562, 75.10281372070312, 87.25650024414062, 57.992427825927734, 88.9664535522461, 45.254329681396484, 87.24567413330078, 35.957794189453125, 76.04437255859375, 22.635282516479492, 53.869049072265625, 7.083333492279053, 41.098487854003906, 3.3603897094726562, 31.379871368408203, 11.04437255859375, 11.0768404006958, 2.9599568843841553, -4.702381134033203, 1.6287879943847656, 89.84307861328125, 89.51840209960938, 90.02706146240234, 85.78463745117188]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",COc1ccc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c2c1,,,0.3695371746923592,,,0.2270721695110499,,,False,False,0.2983046721017045
,"[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806]","[16.192174911499023, 9.37175464630127, 3.139897108078003, 3.0253801345825195, 96.51654815673828, 95.288818359375, 91.72547912597656, 85.84249877929688, 97.499267578125, 79.28573608398438, 96.25022888183594, 56.63533020019531, 91.88260650634766, 43.140960693359375, 85.02490234375, 25.93144989013672, 75.51466369628906, 7.582092761993408, 48.30754470825195, 1.270340085029602, 39.92116928100586, -1.8296092748641968, 25.923460006713867, 0.24767637252807617]",,COCCN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,,,,,,2.264785415393243,,,False,True,2.264785415393243
"[-21.86385966219989, -42.28287897486035, -97.83511836476524, -34.900842324808536, -22.463499935150985, -13.613656968063276, -11.192377217687723, -7.65667199708475, -8.941682930032693, -9.550924917457268, -16.414384302538622, -20.398453826185435, -34.61497094923184, -32.103919365268744, -21.553036148211426, -22.378231533799603, -13.694569953466216, -9.69961436037999, -16.53570363836634, -8.740255131076408, 43.40472088308274, -10.738582816002715]",,,"[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",CC(C)Cn1cc(NC(=O)NCCN2CCOCC2)c2ccccc2c1=O,,,99.0,,,,,,False,True,99.0
,"[0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4, 99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05]","[61.00908, 41.77837, 29.86532, 18.62647, 100.1511, 99.95706, 99.87756, 98.69135, 99.98569, 97.12668, 99.47685, 89.55143, 99.44505, 84.80656, 98.01395, 72.69315, 96.7864, 57.07198, 86.04366, 38.00346, 84.7684, 21.46003, 75.55852, 12.09432]",,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,,,,,,0.2816784247642684,,,False,True,0.2816784247642684
